ledger,cell,receipt,date,stage,charged,uncached,input,cached,output
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2000_p12__reference-r64__gpt-5.6-luna__seed0,54ee0fd3b38f4edb911545e874c57745,2026-09-09,validation,0.00254764,0.0034066,9053,4772,1330
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_433__reference-r64__gpt-5.6-luna__seed0,7c37c2f179f14c0e9ef7006baa666eb1,2026-09-09,validation,0.00047324,0.0013322,5911,4772,125
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_433__reference-r64__gpt-5.6-luna__seed0,fc286c8575134d3898a15feb885a5a1b,2026-09-09,validation,0.00032296,0.0013863999999999999,6152,5908,130
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_433__reference-r64__gpt-5.6-luna__seed0,a6b015387c4a45068752ce5db695f159,2026-09-09,validation,0.00101904,0.001878,8562,4772,138
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_64__reference-r64__gpt-5.6-luna__seed0,c1db37cda0dd4424957d60cd7758ae7b,2026-09-09,validation,0.00038093999999999997,0.0014604,6000,5997,217
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_64__reference-r64__gpt-5.6-luna__seed0,9f8f54015b7a485cb90336f5e7ddf671,2026-09-09,validation,0.00022454000000000002,0.0013039999999999998,6256,5997,44
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_64__reference-r64__gpt-5.6-luna__seed0,e721e8e68cbf4f7ba4e21eb5fd6c7297,2026-09-09,validation,0.00035566,0.0014811999999999998,6440,6253,161
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_64__reference-r64__gpt-5.6-luna__seed0,150c322cdd7c4654b9027895a79e1459,2026-09-09,validation,0.00034033999999999996,0.001499,6907,6437,98
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_64__reference-r64__gpt-5.6-luna__seed0,56430ec4218743548932b4880f0ea920,2026-09-09,validation,0.00054608,0.0017888000000000001,7096,6904,308
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_64__reference-r64__gpt-5.6-luna__seed0,060212e6a75f427ea7b358e17123c0f0,2026-09-09,validation,0.0005958599999999999,0.0018725999999999999,7593,7093,295
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_64__reference-r64__gpt-5.6-luna__seed0,91279bc6ff794df7879e8284caf73bdc,2026-09-09,validation,0.000538,0.0019042,8051,7590,245
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_64__reference-r64__gpt-5.6-luna__seed0,918d26e8bdbd411c887a217a2c889951,2026-09-09,validation,0.00049776,0.0019463999999999998,8592,8048,190
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_64__reference-r64__gpt-5.6-luna__seed0,5def317b02bf4dcd92cd7a7505d1a3cb,2026-09-09,validation,0.00026018,0.0018061999999999998,8821,8589,35
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_64__reference-r64__gpt-5.6-luna__seed0,abe8acff4547413591c70982ea689192,2026-09-09,validation,0.00037615999999999995,0.0019634,9079,8818,123
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_64__reference-r64__gpt-5.6-luna__seed0,769aacb979334d559daceafae6641824,2026-09-09,validation,0.0020266399999999997,0.0028856,8284,4772,1024
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,4438082877404aa48e3425b90d19ad44,2026-09-09,validation,0.00029988,0.0014705999999999999,6507,6504,141
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,c75fafdea72b4066abc306f0f79543c3,2026-09-09,validation,0.00046968,0.0016404,6780,6504,237
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,2130349a481849a39eaa81ad767bcba6,2026-09-09,validation,0.00052074,0.0017406,7041,6777,277
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,119f3bbf6fc442fd833ee608b8f6bfd2,2026-09-09,validation,0.00030856,0.0015753999999999998,7349,7038,88
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,bc380b965bc54624a95115867dc6d632,2026-09-09,validation,0.0007845199999999999,0.0021068,7468,7346,511
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,dcb0c35dd40a49ad9755d757745796a6,2026-09-09,validation,0.0011210999999999999,0.0024647999999999996,8010,7465,719
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,51ef4483366443a1b98ee65388de0367,2026-09-09,validation,0.0018033399999999998,0.0032446,8927,8007,1216
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,38bc07762a1040419024269bf5fc44a2,2026-09-09,validation,0.00066248,0.0022687999999999996,10342,8924,167
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,0e6a965927dc4821803e0bafa7d77636,2026-09-09,validation,0.00039357999999999993,0.0022546000000000003,10655,10339,103
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,89569cc9e00e419a90c5542b00e8b941,2026-09-09,validation,0.00044204,0.0023594,10789,10652,168
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,39283753e6e34e85aceb0877aae39c62,2026-09-09,validation,0.00048211999999999994,0.0024235999999999997,10990,10786,188
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,14975f6553304a7cacdcb0ac67c887b4,2026-09-09,validation,0.00077994,0.0027576,11202,10987,431
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,fd54e098a79c4926b7f55e6472c569e1,2026-09-09,validation,0.00081978,0.0028355999999999998,11664,11199,419
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,2277ada584b44e8199cbd01e04ee021a,2026-09-09,validation,0.0006524199999999999,0.0027514,12113,11661,274
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,594b227f840e4ed59a9694a432eb02e8,2026-09-09,validation,0.0005863999999999999,0.0027662,12535,12110,216
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,7c0f3be01b9b405ca1cc254f5958650e,2026-09-09,validation,0.00156764,0.0038234,12781,12532,1056
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,e424fb982b8f46c891178f5c79a36aad,2026-09-09,validation,0.0017444399999999999,0.0026033999999999996,9597,4772,570
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,1fa4ee3fa95a42bdbcd99a083c2f7891,2026-09-09,validation,0.0007322800000000001,0.0024592,10346,9594,325
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,32a6d56f4acc4ab1b517e0257ad3bca8,2026-09-09,validation,0.0010938599999999999,0.0029555999999999996,10710,10343,678
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,56d6c60068744269accb375a5c29a3a7,2026-09-09,validation,0.00051014,0.0024373999999999997,11425,10707,127
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,e649eefb9cfd43d6a4567a8637708ee3,2026-09-09,validation,0.00048064,0.0025366,11747,11422,156
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,6e1c3149cade4728b8e9479ab7d16568,2026-09-09,validation,0.00044248,0.0025564,11954,11744,138
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,b6cf7480614749b2a4f182564d18f124,2026-09-09,validation,0.00063342,0.0027846,12129,11951,299
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,4c184b5cb0a44194a6f31e82495c78d4,2026-09-09,validation,0.00049992,0.0026826,12465,12126,158
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,d771cef297484925bedd02e9b6b95153,2026-09-09,validation,0.00082704,0.0030701999999999995,12849,12462,417
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,673c7056014b494facdfb7d7f7a9ad2a,2026-09-09,validation,0.0006829200000000001,0.0029952,13296,12846,280
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,58ed4736d11646709c1a95d2df3cb39d,2026-09-09,validation,0.00051266,0.0029054,13627,13293,150
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,fc1f8708afce4d0289685aec246cc1c1,2026-09-09,validation,0.00057208,0.0030243999999999996,13814,13624,218
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,eb8d0d60025946eb9b4fb3250903d905,2026-09-09,validation,0.0005690199999999999,0.003055,14069,13811,201
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,015e9596d0e749788488f17245d38135,2026-09-09,validation,0.0006463199999999999,0.0031782,14487,14066,234
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,4a0ed7131b794700a1c56a47267b051d,2026-09-09,validation,0.00171508,0.0043222,14939,14484,1112
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,8888bdb3363445358002f5154f229729,2026-09-09,validation,0.0032974399999999996,0.0041564,14800,4772,997
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,741aa50fae8a432cb6a5537e0a8c0a2c,2026-09-09,validation,0.0033348399999999995,0.0041938,16037,4772,822
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,49ea2f6344194511a1a90aa943a83efe,2026-09-09,validation,0.00453004,0.005389,17213,4772,1622
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12_2001_p21__reference-r64__gpt-5.6-luna__seed0,78e938f223d74cd7a6ea81e638d82b5b,2026-09-09,validation,0.00394264,0.0048016,18410,4772,933
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2002_p6__reference-r64__gpt-5.6-luna__seed0,b10e81a566f547cfa7dcb01d3a59099d,2026-09-09,validation,0.00055204,0.001411,6005,4772,175
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,imo_1960_p2__reference-r64__gpt-5.6-luna__seed1,763c7a984a5646588cb0271b995236ef,2026-09-09,validation,0.0006040199999999999,0.0017147999999999998,6174,6171,400
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,imo_1960_p2__reference-r64__gpt-5.6-luna__seed1,c20808377ef54ad98925c7bcb8d4b2ca,2026-09-09,validation,0.00066902,0.0017797999999999998,6991,6171,318
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,imo_1960_p2__reference-r64__gpt-5.6-luna__seed1,d62984514f7e41c995091a37e60f9293,2026-09-09,validation,0.00100856,0.0022664,7654,6988,613
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,imo_1960_p2__reference-r64__gpt-5.6-luna__seed1,4b0838af272844ea93e12801937b95a8,2026-09-09,validation,0.00128444,0.0021434,8089,4772,438
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,imo_1960_p2__reference-r64__gpt-5.6-luna__seed1,50459b5677224226ad8417c8f56325c8,2026-09-09,validation,0.00121524,0.0020742,9177,4772,199
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,imo_1960_p2__reference-r64__gpt-5.6-luna__seed1,dd611b28e5b147739bff5b2bc0b8a826,2026-09-09,validation,0.00155008,0.0032013999999999996,10763,9174,874
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,imo_1960_p2__reference-r64__gpt-5.6-luna__seed1,ed8d231bf48a49f6ad94969a3f1a18ef,2026-09-09,validation,0.00248104,0.00334,12044,4772,776
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,aime_1991_p6__reference-r64__gpt-5.6-luna__seed1,7418213640c34aa097d131073fa349e3,2026-09-09,validation,0.00064344,0.0015023999999999999,6402,4772,185
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,aime_1991_p6__reference-r64__gpt-5.6-luna__seed1,91504b1bc0964d528c072316ab2499bf,2026-09-09,validation,0.00055678,0.0017085999999999998,7721,6399,137
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,aime_1991_p6__reference-r64__gpt-5.6-luna__seed1,06ab696b4eff46619b69d6928aab9d9c,2026-09-09,validation,0.00040936,0.0017986,8177,7718,136
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,aime_1991_p6__reference-r64__gpt-5.6-luna__seed1,7750d8fba8de4e8280f318a996726785,2026-09-09,validation,0.00050068,0.001972,8954,8174,151
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,aime_1991_p6__reference-r64__gpt-5.6-luna__seed1,3f60cb226f954a4cb58f11ad5eeb3e3b,2026-09-09,validation,0.00102042,0.0026316,9474,8951,614
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,aime_1991_p6__reference-r64__gpt-5.6-luna__seed1,c596d98b12094df78817200b0e38e740,2026-09-09,validation,0.0007684199999999999,0.0024732,11106,9471,210
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,aime_1991_p6__reference-r64__gpt-5.6-luna__seed1,dfd18b4dc26049d4b0925ffba7008aae,2026-09-09,validation,0.0016654600000000001,0.0036639999999999997,11672,11103,1108
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,aime_1991_p6__reference-r64__gpt-5.6-luna__seed1,3a2df1eb52784390ac98c3307ce2549d,2026-09-09,validation,0.00092618,0.0030266,13933,11669,200
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,aime_1991_p6__reference-r64__gpt-5.6-luna__seed1,dd65d158468e43b19a64ebaee5eae3a5,2026-09-09,validation,0.00395084,0.0048097999999999995,13429,4772,1770
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,aime_1991_p6__reference-r64__gpt-5.6-luna__seed1,cabaa5eda21441bbb842b025bb9ce3ec,2026-09-09,validation,0.00338132,0.005797999999999999,19312,13426,1613
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,aime_1991_p6__reference-r64__gpt-5.6-luna__seed1,0923c46d74894e3dac40104644905a10,2026-09-09,validation,0.0041058399999999995,0.0049648,23906,4772,153
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,aime_1991_p6__reference-r64__gpt-5.6-luna__seed1,3138fb43753747b18a1e480c4f194d8d,2026-09-09,validation,0.00229446,0.0065969999999999996,28239,23903,791
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,aime_1991_p6__reference-r64__gpt-5.6-luna__seed1,40d6053334754b328d959dfbaed6e48d,2026-09-09,validation,0.0037327199999999997,0.008815199999999999,33210,28236,1811
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,aime_1991_p6__reference-r64__gpt-5.6-luna__seed1,3e87d34717a743af9a642079e34d404e,2026-09-09,validation,0.00682024,0.007679199999999999,35192,4772,534
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,aime_1991_p6__reference-r64__gpt-5.6-luna__seed1,eec7d08b3ded43d6a4da288198a4fca8,2026-09-09,validation,0.011409039999999999,0.012268,34184,4772,4526
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2008_p4__reference-r64__gpt-5.6-luna__seed1,e590e618bc6949c3a366b5e228411b89,2026-09-09,validation,0.00047784,0.0015978,6225,6222,294
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2008_p4__reference-r64__gpt-5.6-luna__seed1,22631c9079014ec7bee1786356fa4335,2026-09-09,validation,0.00066244,0.0017824,6614,6222,383
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2008_p4__reference-r64__gpt-5.6-luna__seed1,eb7e7cb39d944ed2bfab7611e4c177b0,2026-09-09,validation,0.00035482,0.0015447999999999998,7022,6611,117
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2008_p4__reference-r64__gpt-5.6-luna__seed1,29c10f595e58461787e1831755bba603,2026-09-09,validation,0.00039678,0.0016602,7371,7019,155
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2008_p4__reference-r64__gpt-5.6-luna__seed1,a1d45da09dbb45fd96f3528fdba012c1,2026-09-09,validation,0.00075556,0.0020818,7565,7368,474
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2008_p4__reference-r64__gpt-5.6-luna__seed1,9981fa75413448a78e0d4d08187fd56a,2026-09-09,validation,0.00161784,0.0024768,7950,4772,739
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2008_p4__reference-r64__gpt-5.6-luna__seed1,32f1ba5ef4b74574a80354afd6da75c4,2026-09-09,validation,0.00115234,0.0025827999999999997,9482,7947,572
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2008_p4__reference-r64__gpt-5.6-luna__seed1,3435ef21df714acd8ab321534073a68f,2026-09-09,validation,0.00132584,0.0021847999999999998,9706,4772,203
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2008_p4__reference-r64__gpt-5.6-luna__seed1,6a7c7ed48e5d4cd1a7b87a6f4ca6cf6c,2026-09-09,validation,0.00074626,0.0024928,10976,9703,248
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2008_p4__reference-r64__gpt-5.6-luna__seed1,54802bb4f94d48d88b230d86e76840a6,2026-09-09,validation,0.00181144,0.0026704,11282,4772,345
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2008_p4__reference-r64__gpt-5.6-luna__seed1,d5046923de38431f8ac6475624815220,2026-09-09,validation,0.00261044,0.0034694,12097,4772,875
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2008_p4__reference-r64__gpt-5.6-luna__seed1,d1673f1d7c8d496f8b56318f6a123820,2026-09-09,validation,0.00392524,0.0047842,12539,4772,1897
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2008_p4__reference-r64__gpt-5.6-luna__seed1,c7c4e703b31d475d97c3f4eb6a0bf312,2026-09-09,validation,0.0021500399999999998,0.003009,13161,4772,314
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2008_p4__reference-r64__gpt-5.6-luna__seed1,a5337b7f66dc4df08e775df4514d45a1,2026-09-09,validation,0.00256244,0.0034214,13897,4772,535
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,induction_prod1p1onk3le3m1onn__reference-r64__gpt-5.6-luna__seed1,871e5d13d4e24bf08361451afc2098fd,2026-09-09,validation,0.00038008,0.0015166,6317,6314,211
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,induction_prod1p1onk3le3m1onn__reference-r64__gpt-5.6-luna__seed1,95c2d582d01644daa641c29efec7dc69,2026-09-09,validation,0.00191568,0.0030521999999999997,6645,6314,1436
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,induction_prod1p1onk3le3m1onn__reference-r64__gpt-5.6-luna__seed1,6d98aed80c95402a88af79621f9821c3,2026-09-09,validation,0.00193604,0.0027949999999999997,9625,4772,725
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,induction_prod1p1onk3le3m1onn__reference-r64__gpt-5.6-luna__seed1,3a06cef9f4d34e19a3152d1bad69bea5,2026-09-09,validation,0.00209744,0.0029563999999999997,8914,4772,978
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,induction_prod1p1onk3le3m1onn__reference-r64__gpt-5.6-luna__seed1,1ae3fd6d5e1245fe8e2e1d435aaa1ef4,2026-09-09,validation,0.0019010399999999999,0.00276,9846,4772,659
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,induction_prod1p1onk3le3m1onn__reference-r64__gpt-5.6-luna__seed1,69c4628a9027494c96d486d49bb9675b,2026-09-09,validation,0.00259124,0.0034501999999999996,12091,4772,860
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,induction_prod1p1onk3le3m1onn__reference-r64__gpt-5.6-luna__seed1,817006e4e2c5468b9c32e3182ba2ba22,2026-09-09,validation,0.00076316,0.0029389999999999998,13873,12088,137
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,induction_prod1p1onk3le3m1onn__reference-r64__gpt-5.6-luna__seed1,bc5809611e724658a239201b15dca999,2026-09-09,validation,0.001735,0.004231599999999999,14786,13870,1062
